,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
107,0.006578764,-0.035207644,-0.000614306,-0.043539897,0.006578764,-0.035207644,-0.000614306,-0.043539897,8.156386e-05,-0.00019590916,-1.2854764e-05,-0.0001401211,0.0,0.0,0.0,0.0,-0.00019590916,0.0014580068,2.7964423e-05,0.0006373628,0.0,0.0,0.0,0.0,-1.2854764e-05,2.7964423e-05,0.00011923928,-0.00010946612,0.0,0.0,0.0,0.0,-0.0001401211,0.0006373628,-0.00010946612,0.0017392349,0.0,0.0,0.0,0.0,0.00016312773,-0.00039181832,-2.5709527e-05,-0.0002802422,8.156386e-05,-0.00019590916,-1.2854764e-05,-0.0001401211,-0.00039181832,0.0029160136,5.5928846e-05,0.0012747257,-0.00019590916,0.0014580068,2.7964423e-05,0.0006373628,-2.5709527e-05,5.5928846e-05,0.00023847856,-0.00021893224,-1.2854764e-05,2.7964423e-05,0.00011923928,-0.00010946612,-0.0002802422,0.0012747257,-0.00021893224,0.0034784698,-0.0001401211,0.0006373628,-0.00010946612,0.0017392349
108,-0.0019257562,-0.04036435,0.008166176,-0.025772044,-0.0019257562,-0.04036435,0.008166176,-0.025772044,0.00014674365,-8.920421e-05,-3.26289e-05,5.431586e-05,0.0,0.0,0.0,0.0,-8.920421e-05,0.0015901165,-0.00015496531,0.00039093805,0.0,0.0,0.0,0.0,-3.26289e-05,-0.00015496531,0.000106186395,-0.0001707441,0.0,0.0,0.0,0.0,5.431586e-05,0.00039093805,-0.0001707441,0.0011264214,0.0,0.0,0.0,0.0,0.0002934873,-0.00017840842,-6.52578e-05,0.00010863172,0.00014674365,-8.920421e-05,-3.26289e-05,5.431586e-05,-0.00017840842,0.003180233,-0.00030993062,0.0007818761,-8.920421e-05,0.0015901165,-0.00015496531,0.00039093805,-6.52578e-05,-0.00030993062,0.00021237279,-0.0003414882,-3.26289e-05,-0.00015496531,0.000106186395,-0.0001707441,0.00010863172,0.0007818761,-0.0003414882,0.0022528428,5.431586e-05,0.00039093805,-0.0001707441,0.0011264214
109,0.009602102,-0.005989231,0.0077726482,-0.021017892,0.009602102,-0.005989231,0.0077726482,-0.021017892,0.00016646385,-0.00013237729,1.2965523e-05,-7.2920775e-05,0.0,0.0,0.0,0.0,-0.00013237729,0.0008400535,-1.2820797e-05,-3.0658397e-05,0.0,0.0,0.0,0.0,1.2965523e-05,-1.2820797e-05,8.9282694e-05,-0.00015922195,0.0,0.0,0.0,0.0,-7.2920775e-05,-3.0658397e-05,-0.00015922195,0.0010643684,0.0,0.0,0.0,0.0,0.0003329277,-0.00026475458,2.5931045e-05,-0.00014584155,0.00016646385,-0.00013237729,1.2965523e-05,-7.2920775e-05,-0.00026475458,0.001680107,-2.5641593e-05,-6.1316794e-05,-0.00013237729,0.0008400535,-1.2820797e-05,-3.0658397e-05,2.5931045e-05,-2.5641593e-05,0.00017856539,-0.0003184439,1.2965523e-05,-1.2820797e-05,8.9282694e-05,-0.00015922195,-0.00014584155,-6.1316794e-05,-0.0003184439,0.0021287368,-7.2920775e-05,-3.0658397e-05,-0.00015922195,0.0010643684
110,0.015322487,0.018146738,0.0049137124,-0.0040117847,0.015322487,0.018146738,0.0049137124,-0.0040117847,0.00020595622,2.5496142e-06,2.6687625e-05,-2.400151e-05,0.0,0.0,0.0,0.0,2.5496142e-06,0.0010203808,7.402221e-05,-0.00017347328,0.0,0.0,0.0,0.0,2.6687625e-05,7.402221e-05,0.000121609846,-0.00015407249,0.0,0.0,0.0,0.0,-2.400151e-05,-0.00017347328,-0.00015407249,0.000965063,0.0,0.0,0.0,0.0,0.00041191245,5.0992285e-06,5.337525e-05,-4.800302e-05,0.00020595622,2.5496142e-06,2.6687625e-05,-2.400151e-05,5.0992285e-06,0.0020407615,0.00014804442,-0.00034694656,2.5496142e-06,0.0010203808,7.402221e-05,-0.00017347328,5.337525e-05,0.00014804442,0.00024321969,-0.00030814498,2.6687625e-05,7.402221e-05,0.000121609846,-0.00015407249,-4.800302e-05,-0.00034694656,-0.00030814498,0.001930126,-2.400151e-05,-0.00017347328,-0.00015407249,0.000965063
111,0.00392298,0.0019127186,0.0061813616,-0.02070419,0.00392298,0.0019127186,0.0061813616,-0.02070419,0.00012951421,-0.00016534315,-7.4274576e-06,-3.6373654e-06,0.0,0.0,0.0,0.0,-0.00016534315,0.00086412585,1.5384512e-05,-0.00014814308,0.0,0.0,0.0,0.0,-7.4274576e-06,1.5384512e-05,0.000119486744,-0.0001650587,0.0,0.0,0.0,0.0,-3.6373654e-06,-0.00014814308,-0.0001650587,0.0010898066,0.0,0.0,0.0,0.0,0.00025902843,-0.0003306863,-1.4854915e-05,-7.2747307e-06,0.00012951421,-0.00016534315,-7.4274576e-06,-3.6373654e-06,-0.0003306863,0.0017282517,3.0769024e-05,-0.00029628616,-0.00016534315,0.00086412585,1.5384512e-05,-0.00014814308,-1.4854915e-05,3.0769024e-05,0.00023897349,-0.0003301174,-7.4274576e-06,1.5384512e-05,0.000119486744,-0.0001650587,-7.2747307e-06,-0.00029628616,-0.0003301174,0.002179613,-3.6373654e-06,-0.00014814308,-0.0001650587,0.0010898066
112,0.0037857867,-0.022214448,0.008228771,-0.016353134,0.0037857867,-0.022214448,0.008228771,-0.016353134,0.00011602634,-0.00014616268,-1.8459584e-06,4.6027185e-06,0.0,0.0,0.0,0.0,-0.00014616268,0.0010366102,-8.593028e-05,8.772103e-05,0.0,0.0,0.0,0.0,-1.8459584e-06,-8.593028e-05,0.00010537596,-0.00014367327,0.0,0.0,0.0,0.0,4.6027185e-06,8.772103e-05,-0.00014367327,0.0010215007,0.0,0.0,0.0,0.0,0.00023205268,-0.00029232536,-3.6919168e-06,9.205437e-06,0.00011602634,-0.00014616268,-1.8459584e-06,4.6027185e-06,-0.00029232536,0.0020732204,-0.00017186056,0.00017544207,-0.00014616268,0.0010366102,-8.593028e-05,8.772103e-05,-3.6919168e-06,-0.00017186056,0.00021075192,-0.00028734654,-1.8459584e-06,-8.593028e-05,0.00010537596,-0.00014367327,9.205437e-06,0.00017544207,-0.00028734654,0.0020430014,4.6027185e-06,8.772103e-05,-0.00014367327,0.0010215007
113,0.003032657,-0.030526927,0.007193752,-0.027159557,0.003032657,-0.030526927,0.007193752,-0.027159557,0.00014497212,-7.266487e-05,-1.5552077e-05,-1.5897496e-05,0.0,0.0,0.0,0.0,-7.266487e-05,0.0013094476,-0.00013717327,0.00035503626,0.0,0.0,0.0,0.0,-1.5552077e-05,-0.00013717327,7.841718e-05,-0.0001091922,0.0,0.0,0.0,0.0,-1.5897496e-05,0.00035503626,-0.0001091922,0.001151736,0.0,0.0,0.0,0.0,0.00028994423,-0.00014532974,-3.1104155e-05,-3.1794993e-05,0.00014497212,-7.266487e-05,-1.5552077e-05,-1.5897496e-05,-0.00014532974,0.0026188951,-0.00027434653,0.0007100725,-7.266487e-05,0.0013094476,-0.00013717327,0.00035503626,-3.1104155e-05,-0.00027434653,0.00015683436,-0.0002183844,-1.5552077e-05,-0.00013717327,7.841718e-05,-0.0001091922,-3.1794993e-05,0.0007100725,-0.0002183844,0.002303472,-1.5897496e-05,0.00035503626,-0.0001091922,0.001151736
114,0.003861412,-0.036736425,0.008079922,-0.024541864,0.003861412,-0.036736425,0.008079922,-0.024541864,8.48853e-05,-8.105404e-05,9.836423e-07,-5.0017432e-05,0.0,0.0,0.0,0.0,-8.105404e-05,0.0015279375,-0.00015665145,0.00034980333,0.0,0.0,0.0,0.0,9.836423e-07,-0.00015665145,9.63621e-05,-0.00017599137,0.0,0.0,0.0,0.0,-5.0017432e-05,0.00034980333,-0.00017599137,0.0010749554,0.0,0.0,0.0,0.0,0.0001697706,-0.00016210807,1.9672846e-06,-0.000100034864,8.48853e-05,-8.105404e-05,9.836423e-07,-5.0017432e-05,-0.00016210807,0.003055875,-0.0003133029,0.00069960667,-8.105404e-05,0.0015279375,-0.00015665145,0.00034980333,1.9672846e-06,-0.0003133029,0.0001927242,-0.00035198274,9.836423e-07,-0.00015665145,9.63621e-05,-0.00017599137,-0.000100034864,0.00069960667,-0.00035198274,0.002149911,-5.0017432e-05,0.00034980333,-0.00017599137,0.0010749554
115,0.0021077348,-0.03531677,0.0077754534,-0.028931526,0.0021077348,-0.03531677,0.0077754534,-0.028931526,0.00014626661,-4.2416348e-05,-2.5659803e-05,-2.294833e-05,0.0,0.0,0.0,0.0,-4.2416348e-05,0.0014770902,-0.00016495143,0.00040986083,0.0,0.0,0.0,0.0,-2.5659803e-05,-0.00016495143,8.4374384e-05,-0.0001220539,0.0,0.0,0.0,0.0,-2.294833e-05,0.00040986083,-0.0001220539,0.0012521923,0.0,0.0,0.0,0.0,0.00029253322,-8.4832696e-05,-5.1319606e-05,-4.589666e-05,0.00014626661,-4.2416348e-05,-2.5659803e-05,-2.294833e-05,-8.4832696e-05,0.0029541804,-0.00032990286,0.00081972167,-4.2416348e-05,0.0014770902,-0.00016495143,0.00040986083,-5.1319606e-05,-0.00032990286,0.00016874877,-0.0002441078,-2.5659803e-05,-0.00016495143,8.4374384e-05,-0.0001220539,-4.589666e-05,0.00081972167,-0.0002441078,0.0025043846,-2.294833e-05,0.00040986083,-0.0001220539,0.0012521923
116,0.010580753,-0.011022734,0.009982695,-0.012989802,0.010580753,-0.011022734,0.009982695,-0.012989802,0.00016043324,-0.000114170085,3.2485463e-05,-6.159808e-05,0.0,0.0,0.0,0.0,-0.000114170085,0.0009619226,-3.6801706e-05,4.4873245e-06,0.0,0.0,0.0,0.0,3.2485463e-05,-3.6801706e-05,0.000107679094,-0.00013467718,0.0,0.0,0.0,0.0,-6.159808e-05,4.4873245e-06,-0.00013467718,0.00086627505,0.0,0.0,0.0,0.0,0.00032086647,-0.00022834017,6.4970925e-05,-0.00012319617,0.00016043324,-0.000114170085,3.2485463e-05,-6.159808e-05,-0.00022834017,0.0019238451,-7.360341e-05,8.974649e-06,-0.000114170085,0.0009619226,-3.6801706e-05,4.4873245e-06,6.4970925e-05,-7.360341e-05,0.00021535819,-0.00026935435,3.2485463e-05,-3.6801706e-05,0.000107679094,-0.00013467718,-0.00012319617,8.974649e-06,-0.00026935435,0.0017325501,-6.159808e-05,4.4873245e-06,-0.00013467718,0.00086627505
117,0.008965813,0.0019675838,0.008040785,-0.017977396,0.008965813,0.0019675838,0.008040785,-0.017977396,0.00015140227,-4.0766874e-05,1.4442265e-05,-5.4730728e-05,0.0,0.0,0.0,0.0,-4.0766874e-05,0.0008369779,7.3138376e-06,-0.00016548503,0.0,0.0,0.0,0.0,1.4442265e-05,7.3138376e-06,9.661066e-05,-0.0001327255,0.0,0.0,0.0,0.0,-5.4730728e-05,-0.00016548503,-0.0001327255,0.0010013975,0.0,0.0,0.0,0.0,0.00030280455,-8.153375e-05,2.888453e-05,-0.000109461456,0.00015140227,-4.0766874e-05,1.4442265e-05,-5.4730728e-05,-8.153375e-05,0.0016739558,1.4627675e-05,-0.00033097007,-4.0766874e-05,0.0008369779,7.3138376e-06,-0.00016548503,2.888453e-05,1.4627675e-05,0.00019322132,-0.000265451,1.4442265e-05,7.3138376e-06,9.661066e-05,-0.0001327255,-0.000109461456,-0.00033097007,-0.000265451,0.002002795,-5.4730728e-05,-0.00016548503,-0.0001327255,0.0010013975
118,0.019074585,0.03611395,0.00953715,0.012881996,0.019074585,0.03611395,0.00953715,0.012881996,0.00029842844,0.00021063596,6.035203e-05,0.00015608098,0.0,0.0,0.0,0.0,0.00021063596,0.0016256154,0.00021156871,8.40109e-05,0.0,0.0,0.0,0.0,6.035203e-05,0.00021156871,0.00012654893,-5.388834e-05,0.0,0.0,0.0,0.0,0.00015608098,8.40109e-05,-5.388834e-05,0.0009763925,0.0,0.0,0.0,0.0,0.0005968569,0.00042127192,0.00012070406,0.00031216195,0.00029842844,0.00021063596,6.035203e-05,0.00015608098,0.00042127192,0.0032512308,0.00042313742,0.0001680218,0.00021063596,0.0016256154,0.00021156871,8.40109e-05,0.00012070406,0.00042313742,0.00025309785,-0.00010777668,6.035203e-05,0.00021156871,0.00012654893,-5.388834e-05,0.00031216195,0.0001680218,-0.00010777668,0.001952785,0.00015608098,8.40109e-05,-5.388834e-05,0.0009763925
119,0.011814014,0.042558644,0.010105131,-0.0050472375,0.011814014,0.042558644,0.010105131,-0.0050472375,0.00022982401,0.00013271696,2.8897375e-05,-1.2179873e-05,0.0,0.0,0.0,0.0,0.00013271696,0.0018069755,0.00023279239,-0.0001932594,0.0,0.0,0.0,0.0,2.8897375e-05,0.00023279239,0.00011438559,-6.127043e-05,0.0,0.0,0.0,0.0,-1.2179873e-05,-0.0001932594,-6.127043e-05,0.0009090701,0.0,0.0,0.0,0.0,0.00045964803,0.00026543392,5.779475e-05,-2.4359746e-05,0.00022982401,0.00013271696,2.8897375e-05,-1.2179873e-05,0.00026543392,0.003613951,0.00046558477,-0.0003865188,0.00013271696,0.0018069755,0.00023279239,-0.0001932594,5.779475e-05,0.00046558477,0.00022877118,-0.00012254086,2.8897375e-05,0.00023279239,0.00011438559,-6.127043e-05,-2.4359746e-05,-0.0003865188,-0.00012254086,0.0018181402,-1.2179873e-05,-0.0001932594,-6.127043e-05,0.0009090701
120,0.012926083,0.0044162013,0.013954936,0.0068815597,0.012926083,0.0044162013,0.013954936,0.0068815597,0.00023943798,1.6214073e-05,4.6109195e-05,8.296236e-05,0.0,0.0,0.0,0.0,1.6214073e-05,0.0010305672,-1.10496e-05,-7.065947e-05,0.0,0.0,0.0,0.0,4.6109195e-05,-1.10496e-05,0.00015146057,3.965807e-05,0.0,0.0,0.0,0.0,8.296236e-05,-7.065947e-05,3.965807e-05,0.00086842175,0.0,0.0,0.0,0.0,0.00047887597,3.2428146e-05,9.221839e-05,0.00016592472,0.00023943798,1.6214073e-05,4.6109195e-05,8.296236e-05,3.2428146e-05,0.0020611344,-2.20992e-05,-0.00014131895,1.6214073e-05,0.0010305672,-1.10496e-05,-7.065947e-05,9.221839e-05,-2.20992e-05,0.00030292114,7.931614e-05,4.6109195e-05,-1.10496e-05,0.00015146057,3.965807e-05,0.00016592472,-0.00014131895,7.931614e-05,0.0017368435,8.296236e-05,-7.065947e-05,3.965807e-05,0.00086842175
121,0.052400943,0.1410142,-0.04751745,0.048916917,0.052400943,0.1410142,-0.04751745,0.048916917,0.0014237288,0.0035608422,-0.0012447063,0.0012860319,0.0,0.0,0.0,0.0,0.0035608422,0.010575578,-0.0033284263,0.003326438,0.0,0.0,0.0,0.0,-0.0012447063,-0.0033284263,0.0013177688,-0.001322899,0.0,0.0,0.0,0.0,0.0012860319,0.003326438,-0.001322899,0.0022758655,0.0,0.0,0.0,0.0,0.0028474575,0.0071216845,-0.0024894127,0.0025720638,0.0014237288,0.0035608422,-0.0012447063,0.0012860319,0.0071216845,0.021151155,-0.0066568526,0.006652876,0.0035608422,0.010575578,-0.0033284263,0.003326438,-0.0024894127,-0.0066568526,0.0026355376,-0.002645798,-0.0012447063,-0.0033284263,0.0013177688,-0.001322899,0.0025720638,0.006652876,-0.002645798,0.004551731,0.0012860319,0.003326438,-0.001322899,0.0022758655
122,-0.021320658,0.18782525,0.010343432,0.041710585,-0.021320658,0.18782525,0.010343432,0.041710585,0.00040870305,-0.0021685085,-0.00016980486,-0.00039015466,0.0,0.0,0.0,0.0,-0.0021685085,0.018419709,0.0010019,0.0037588696,0.0,0.0,0.0,0.0,-0.00016980486,0.0010019,0.0002657838,8.923987e-05,0.0,0.0,0.0,0.0,-0.00039015466,0.0037588696,8.923987e-05,0.0017713559,0.0,0.0,0.0,0.0,0.0008174061,-0.004337017,-0.00033960972,-0.0007803093,0.00040870305,-0.0021685085,-0.00016980486,-0.00039015466,-0.004337017,0.036839418,0.0020038,0.007517739,-0.0021685085,0.018419709,0.0010019,0.0037588696,-0.00033960972,0.0020038,0.0005315676,0.00017847974,-0.00016980486,0.0010019,0.0002657838,8.923987e-05,-0.0007803093,0.007517739,0.00017847974,0.0035427117,-0.00039015466,0.0037588696,8.923987e-05,0.0017713559
123,0.034653336,0.13705836,-0.033062145,0.10758556,0.034653336,0.13705836,-0.033062145,0.10758556,0.00066870585,0.0022040198,-0.00058984174,0.001934556,0.0,0.0,0.0,0.0,0.0022040198,0.010145452,-0.0022092997,0.0071256165,0.0,0.0,0.0,0.0,-0.00058984174,-0.0022092997,0.00081452896,-0.0018855318,0.0,0.0,0.0,0.0,0.001934556,0.0071256165,-0.0018855318,0.0068051275,0.0,0.0,0.0,0.0,0.0013374117,0.0044080396,-0.0011796835,0.003869112,0.00066870585,0.0022040198,-0.00058984174,0.001934556,0.0044080396,0.020290904,-0.0044185994,0.014251233,0.0022040198,0.010145452,-0.0022092997,0.0071256165,-0.0011796835,-0.0044185994,0.0016290579,-0.0037710636,-0.00058984174,-0.0022092997,0.00081452896,-0.0018855318,0.003869112,0.014251233,-0.0037710636,0.013610255,0.001934556,0.0071256165,-0.0018855318,0.0068051275
124,-0.04584001,0.04474658,0.019124711,0.010722714,-0.04584001,0.04474658,0.019124711,0.010722714,0.0013636053,-0.001030827,-0.00052357937,-0.000181897,0.0,0.0,0.0,0.0,-0.001030827,0.0019463991,0.00036531218,0.00012799937,0.0,0.0,0.0,0.0,-0.00052357937,0.00036531218,0.00029964218,0.00012683234,0.0,0.0,0.0,0.0,-0.000181897,0.00012799937,0.00012683234,0.0011550973,0.0,0.0,0.0,0.0,0.0027272105,-0.002061654,-0.0010471587,-0.000363794,0.0013636053,-0.001030827,-0.00052357937,-0.000181897,-0.002061654,0.0038927982,0.00073062436,0.00025599875,-0.001030827,0.0019463991,0.00036531218,0.00012799937,-0.0010471587,0.00073062436,0.00059928437,0.00025366468,-0.00052357937,0.00036531218,0.00029964218,0.00012683234,-0.000363794,0.00025599875,0.00025366468,0.0023101945,-0.000181897,0.00012799937,0.00012683234,0.0011550973
125,0.027988605,0.03625905,-0.008262231,0.050200336,0.027988605,0.03625905,-0.008262231,0.050200336,0.00043816524,0.0004448546,-0.00011841443,0.0007263588,0.0,0.0,0.0,0.0,0.0004448546,0.0013334341,-0.00013396934,0.0007856008,0.0,0.0,0.0,0.0,-0.00011841443,-0.00013396934,0.00020928544,-0.0003818843,0.0,0.0,0.0,0.0,0.0007263588,0.0007856008,-0.0003818843,0.0022505873,0.0,0.0,0.0,0.0,0.0008763305,0.0008897092,-0.00023682886,0.0014527176,0.00043816524,0.0004448546,-0.00011841443,0.0007263588,0.0008897092,0.0026668683,-0.00026793868,0.0015712016,0.0004448546,0.0013334341,-0.00013396934,0.0007856008,-0.00023682886,-0.00026793868,0.00041857088,-0.0007637686,-0.00011841443,-0.00013396934,0.00020928544,-0.0003818843,0.0014527176,0.0015712016,-0.0007637686,0.0045011747,0.0007263588,0.0007856008,-0.0003818843,0.0022505873
126,-0.0059431046,0.056067824,0.0074241627,-0.014251055,-0.0059431046,0.056067824,0.0074241627,-0.014251055,0.00017311597,-0.00036692654,-5.920604e-05,6.907241e-05,0.0,0.0,0.0,0.0,-0.00036692654,0.0024926856,0.0002441125,-0.00052011485,0.0,0.0,0.0,0.0,-5.920604e-05,0.0002441125,0.00015848529,-0.00019470924,0.0,0.0,0.0,0.0,6.907241e-05,-0.00052011485,-0.00019470924,0.000986182,0.0,0.0,0.0,0.0,0.00034623194,-0.0007338531,-0.00011841208,0.00013814482,0.00017311597,-0.00036692654,-5.920604e-05,6.907241e-05,-0.0007338531,0.004985371,0.000488225,-0.0010402297,-0.00036692654,0.0024926856,0.0002441125,-0.00052011485,-0.00011841208,0.000488225,0.00031697057,-0.00038941848,-5.920604e-05,0.0002441125,0.00015848529,-0.00019470924,0.00013814482,-0.0010402297,-0.00038941848,0.001972364,6.907241e-05,-0.00052011485,-0.00019470924,0.000986182
127,0.0016316558,-0.034245938,0.012766253,-0.004789359,0.0016316558,-0.034245938,0.012766253,-0.004789359,0.0001858146,-8.0299484e-05,-2.8891767e-05,3.6635764e-05,0.0,0.0,0.0,0.0,-8.0299484e-05,0.0014535998,-0.00025525727,-1.6288108e-05,0.0,0.0,0.0,0.0,-2.8891767e-05,-0.00025525727,0.00015917447,-3.9604944e-05,0.0,0.0,0.0,0.0,3.6635764e-05,-1.6288108e-05,-3.9604944e-05,0.000907868,0.0,0.0,0.0,0.0,0.0003716292,-0.00016059897,-5.7783534e-05,7.327153e-05,0.0001858146,-8.0299484e-05,-2.8891767e-05,3.6635764e-05,-0.00016059897,0.0029071996,-0.00051051454,-3.2576216e-05,-8.0299484e-05,0.0014535998,-0.00025525727,-1.6288108e-05,-5.7783534e-05,-0.00051051454,0.00031834893,-7.920989e-05,-2.8891767e-05,-0.00025525727,0.00015917447,-3.9604944e-05,7.327153e-05,-3.2576216e-05,-7.920989e-05,0.001815736,3.6635764e-05,-1.6288108e-05,-3.9604944e-05,0.000907868
128,0.009004686,-0.009007949,0.012596966,-0.009894641,0.009004686,-0.009007949,0.012596966,-0.009894641,0.0001569227,-5.779861e-05,2.9821502e-05,-3.708754e-05,0.0,0.0,0.0,0.0,-5.779861e-05,0.00094615686,-6.800026e-05,-3.9751983e-05,0.0,0.0,0.0,0.0,2.9821502e-05,-6.800026e-05,0.00013922849,-9.1896705e-05,0.0,0.0,0.0,0.0,-3.708754e-05,-3.9751983e-05,-9.1896705e-05,0.0008657718,0.0,0.0,0.0,0.0,0.0003138454,-0.00011559722,5.9643004e-05,-7.417508e-05,0.0001569227,-5.779861e-05,2.9821502e-05,-3.708754e-05,-0.00011559722,0.0018923137,-0.00013600053,-7.950397e-05,-5.779861e-05,0.00094615686,-6.800026e-05,-3.9751983e-05,5.9643004e-05,-0.00013600053,0.00027845698,-0.00018379341,2.9821502e-05,-6.800026e-05,0.00013922849,-9.1896705e-05,-7.417508e-05,-7.950397e-05,-0.00018379341,0.0017315436,-3.708754e-05,-3.9751983e-05,-9.1896705e-05,0.0008657718
129,0.031730648,0.079147555,0.00792073,0.029045135,0.031730648,0.079147555,0.00792073,0.029045135,0.0006450496,0.0010704955,7.830352e-05,0.00048885023,0.0,0.0,0.0,0.0,0.0010704955,0.0041443603,0.0004006817,0.0009712194,0.0,0.0,0.0,0.0,7.830352e-05,0.0004006817,0.00010750763,-2.9037706e-06,0.0,0.0,0.0,0.0,0.00048885023,0.0009712194,-2.9037706e-06,0.0012585948,0.0,0.0,0.0,0.0,0.0012900992,0.002140991,0.00015660704,0.0009777005,0.0006450496,0.0010704955,7.830352e-05,0.00048885023,0.002140991,0.008288721,0.0008013634,0.0019424388,0.0010704955,0.0041443603,0.0004006817,0.0009712194,0.00015660704,0.0008013634,0.00021501526,-5.807541e-06,7.830352e-05,0.0004006817,0.00010750763,-2.9037706e-06,0.0009777005,0.0019424388,-5.807541e-06,0.0025171896,0.00048885023,0.0009712194,-2.9037706e-06,0.0012585948
130,0.019669132,0.10641165,0.0020359769,0.036709875,0.019669132,0.10641165,0.0020359769,0.036709875,0.000336983,0.0008369281,-1.8477454e-05,0.00041046686,0.0,0.0,0.0,0.0,0.0008369281,0.0065151406,0.0001885135,0.0017869055,0.0,0.0,0.0,0.0,-1.8477454e-05,0.0001885135,0.00016386018,-0.00013646852,0.0,0.0,0.0,0.0,0.00041046686,0.0017869055,-0.00013646852,0.0016716076,0.0,0.0,0.0,0.0,0.000673966,0.0016738562,-3.695491e-05,0.0008209337,0.000336983,0.0008369281,-1.8477454e-05,0.00041046686,0.0016738562,0.013030281,0.000377027,0.003573811,0.0008369281,0.0065151406,0.0001885135,0.0017869055,-3.695491e-05,0.000377027,0.00032772037,-0.00027293703,-1.8477454e-05,0.0001885135,0.00016386018,-0.00013646852,0.0008209337,0.003573811,-0.00027293703,0.0033432152,0.00041046686,0.0017869055,-0.00013646852,0.0016716076
131,0.03460376,0.2655011,0.016372219,0.11560257,0.03460376,0.2655011,0.016372219,0.11560257,0.0008046889,0.004295988,0.00021986534,0.0020397871,0.0,0.0,0.0,0.0,0.004295988,0.03626722,0.0022841173,0.015192556,0.0,0.0,0.0,0.0,0.00021986534,0.0022841173,0.00019794427,0.0008908131,0.0,0.0,0.0,0.0,0.0020397871,0.015192556,0.0008908131,0.0074585117,0.0,0.0,0.0,0.0,0.0016093778,0.008591976,0.00043973068,0.0040795743,0.0008046889,0.004295988,0.00021986534,0.0020397871,0.008591976,0.07253444,0.0045682346,0.030385112,0.004295988,0.03626722,0.0022841173,0.015192556,0.00043973068,0.0045682346,0.00039588855,0.0017816263,0.00021986534,0.0022841173,0.00019794427,0.0008908131,0.0040795743,0.030385112,0.0017816263,0.0149170235,0.0020397871,0.015192556,0.0008908131,0.0074585117
132,0.03212723,0.21691456,0.00014731554,0.101068564,0.03212723,0.21691456,0.00014731554,0.101068564,0.0006529523,0.0033139873,-1.9688036e-05,0.0017067058,0.0,0.0,0.0,0.0,0.0033139873,0.024208494,5.489351e-05,0.010818248,0.0,0.0,0.0,0.0,-1.9688036e-05,5.489351e-05,0.00020977484,-0.00010058476,0.0,0.0,0.0,0.0,0.0017067058,0.010818248,-0.00010058476,0.006040089,0.0,0.0,0.0,0.0,0.0013059046,0.0066279746,-3.937607e-05,0.0034134116,0.0006529523,0.0033139873,-1.9688036e-05,0.0017067058,0.0066279746,0.048416987,0.00010978702,0.021636495,0.0033139873,0.024208494,5.489351e-05,0.010818248,-3.937607e-05,0.00010978702,0.00041954967,-0.00020116952,-1.9688036e-05,5.489351e-05,0.00020977484,-0.00010058476,0.0034134116,0.021636495,-0.00020116952,0.012080178,0.0017067058,0.010818248,-0.00010058476,0.006040089
133,-0.0023869416,0.045172706,0.022715464,0.050915323,-0.0023869416,0.045172706,0.022715464,0.050915323,0.00017349688,-0.0001612684,-6.590407e-05,-1.3055913e-05,0.0,0.0,0.0,0.0,-0.0001612684,0.0018804796,0.00052091805,0.0010376476,0.0,0.0,0.0,0.0,-6.590407e-05,0.00052091805,0.0004246879,0.00047937437,0.0,0.0,0.0,0.0,-1.3055913e-05,0.0010376476,0.00047937437,0.0024478182,0.0,0.0,0.0,0.0,0.00034699377,-0.0003225368,-0.00013180813,-2.6111826e-05,0.00017349688,-0.0001612684,-6.590407e-05,-1.3055913e-05,-0.0003225368,0.0037609593,0.0010418361,0.0020752952,-0.0001612684,0.0018804796,0.00052091805,0.0010376476,-0.00013180813,0.0010418361,0.0008493758,0.00095874874,-6.590407e-05,0.00052091805,0.0004246879,0.00047937437,-2.6111826e-05,0.0020752952,0.00095874874,0.0048956363,-1.3055913e-05,0.0010376476,0.00047937437,0.0024478182
134,0.029442856,0.07185841,-0.027319293,0.05868292,0.029442856,0.07185841,-0.027319293,0.05868292,0.00048432633,0.00093116256,-0.00041305475,0.00090244133,0.0,0.0,0.0,0.0,0.00093116256,0.003178124,-0.0009365669,0.001948685,0.0,0.0,0.0,0.0,-0.00041305475,-0.0009365669,0.00057559175,-0.0009587718,0.0,0.0,0.0,0.0,0.00090244133,0.001948685,-0.0009587718,0.0027587975,0.0,0.0,0.0,0.0,0.00096865266,0.0018623251,-0.0008261095,0.0018048827,0.00048432633,0.00093116256,-0.00041305475,0.00090244133,0.0018623251,0.006356248,-0.0018731338,0.00389737,0.00093116256,0.003178124,-0.0009365669,0.001948685,-0.0008261095,-0.0018731338,0.0011511835,-0.0019175436,-0.00041305475,-0.0009365669,0.00057559175,-0.0009587718,0.0018048827,0.00389737,-0.0019175436,0.005517595,0.00090244133,0.001948685,-0.0009587718,0.0027587975
